X,Y,DATEEND,TIMESTART,TIMEEND,ADDRESS,ARREST,LARCENYCODE,CODE_DEFINED,LAT,LONG,OBJECTID
-76.143204,43.0640730000001,2024/01/26 05:00:00+00,1800,1800,1000 BUTTERNUT ST     ,,,AGGRAVATED ASSAULT,43.0640730000001,-76.143204,1926
-76.143204,43.0640730000001,2024/01/25 05:00:00+00,715,715,1000 BUTTERNUT ST     ,,From Motor Vehicle,MV THEFT,43.0640730000001,-76.143204,1927
-76.1590305,43.0705080000001,2024/07/15 04:00:00+00,2237,2237,1000 CARBON ST     ,,,AGGRAVATED ASSAULT,43.0705080000001,-76.1590305,1928
-76.1526674999999,43.0726680000001,2024/06/01 04:00:00+00,1045,1045,1000 DANFORTH ST     ,,Of Bicycle,MV THEFT,43.0726680000001,-76.1526674999999,1929
-76.1526674999999,43.0726680000001,2024/03/19 04:00:00+00,1516,1516,1000 DANFORTH ST     ,,All Other,LARCENY,43.0726680000001,-76.1526674999999,1930
-76.1362154999999,43.046478,2024/04/21 04:00:00+00,915,930,1000 E GENESEE ST     ,,From Motor Vehicle,LARCENY,43.046478,-76.1362154999999,1931
-76.1362154999999,43.046478,2024/04/07 04:00:00+00,0,400,1000 E GENESEE ST     ,,From Motor Vehicle,LARCENY,43.046478,-76.1362154999999,1932
-76.1362154999999,43.046478,2024/04/12 04:00:00+00,230,230,1000 E GENESEE ST     ,,From Motor Vehicle,LARCENY,43.046478,-76.1362154999999,1933
-76.1362154999999,43.046478,2024/04/21 04:00:00+00,2000,945,1000 E GENESEE ST     ,,Of Bicycle,MV THEFT,43.046478,-76.1362154999999,1934
-76.1522894999999,43.0710030000001,2024/07/09 04:00:00+00,1830,1830,1000 FIRST NORTH ST     ,,,AGGRAVATED ASSAULT,43.0710030000001,-76.1522894999999,1935
-76.1522894999999,43.0710030000001,2024/05/13 04:00:00+00,1330,1330,1000 FIRST NORTH ST     ,Yes,,AGGRAVATED ASSAULT,43.0710030000001,-76.1522894999999,1936
-76.1522894999999,43.0710030000001,2024/05/15 04:00:00+00,1540,1540,1000 FIRST NORTH ST     ,,,AGGRAVATED ASSAULT,43.0710030000001,-76.1522894999999,1937
-76.1522894999999,43.0710030000001,2024/01/14 05:00:00+00,1900,1510,1000 FIRST NORTH ST   ,,All Other,LARCENY,43.0710030000001,-76.1522894999999,1938
-76.1381325,43.035714,2024/01/16 05:00:00+00,1824,1824,1000 IRVING AV   ,Yes,Motor Vehicle,MV THEFT,43.035714,-76.1381325,1939
-76.1381325,43.035714,2024/01/24 05:00:00+00,2206,2206,1000 IRVING AV   ,,All Other,LARCENY,43.035714,-76.1381325,1940
-76.141557,43.0666380000001,2024/06/05 04:00:00+00,1640,1640,1000 HIGHLAND ST     ,,All Other,LARCENY,43.0666380000001,-76.141557,1941
-76.141828663,43.013411965,2024/02/07 05:00:00+00,1140,1330,100 W  MATSON AVE  ,,All Other,LARCENY,43.013411965,-76.141828663,1942
-76.141487102,43.0172776300001,2024/01/02 05:00:00+00,1545,1545,100 W  PLEASANT AVE    ,,,AGGRAVATED ASSAULT,43.0172776300001,-76.141487102,1943
-76.146088627,43.0270562540001,2024/03/23 04:00:00+00,956,956,100 W BEARD AV ,Yes,,MURDER,43.0270562540001,-76.146088627,1944
-76.141260637,43.016256797,2024/03/04 05:00:00+00,416,416,100 W CALTHROP AV ,,Of Bicycle,MV THEFT,43.016256797,-76.141260637,1945
-76.141260637,43.016256797,2024/05/18 04:00:00+00,430,930,100 W CALTHROP AV   ,,Of Bicycle,MV THEFT,43.016256797,-76.141260637,1946
-76.141260637,43.016256797,2024/03/30 04:00:00+00,1449,1449,100 W CALTHROP AV   ,Yes,,AGGRAVATED ASSAULT,43.016256797,-76.141260637,1947
-76.141260637,43.016256797,2024/02/18 05:00:00+00,200,700,100 W CALTHROP AV   ,,Motor Vehicle,MV THEFT,43.016256797,-76.141260637,1948
-76.141260637,43.016256797,2024/06/24 04:00:00+00,2023,2023,100 W CALTHROP AV ,Yes,,MURDER,43.016256797,-76.141260637,1949
-76.142190656,43.0188781310001,2024/02/18 05:00:00+00,1540,1620,100 W CORNING AV   ,,Motor Vehicle,MV THEFT,43.0188781310001,-76.142190656,1950
-76.145400531,43.0255604480001,2024/05/24 04:00:00+00,2115,2115,100 W COLVIN ST   ,Yes,,AGGRAVATED ASSAULT,43.0255604480001,-76.145400531,1951
-76.155497122,43.0595849690001,2024/05/26 04:00:00+00,1645,1524,100 W DIVISION ST     ,,Of MV Parts/Accessories,LARCENY,43.0595849690001,-76.155497122,1952
-76.143058723,43.0072366530001,2024/06/14 04:00:00+00,1700,503,100 W FLORENCE AV   ,Yes,Of Bicycle,MV THEFT,43.0072366530001,-76.143058723,1953
-76.143058723,43.0072366530001,2024/04/26 04:00:00+00,2300,700,100 W FLORENCE AV   ,,From Motor Vehicle,LARCENY,43.0072366530001,-76.143058723,1954
-76.152317673,43.047120823,2024/07/13 04:00:00+00,1810,745,100 W JEFFERSON ST     ,,From Motor Vehicle,LARCENY,43.0471208230001,-76.152317673,1955
-76.143058723,43.0072366530001,2024/06/05 04:00:00+00,2317,2317,100 W FLORENCE AV   ,,All Other,LARCENY,43.0072366530001,-76.143058723,1956
-76.152317673,43.047120823,2024/03/19 04:00:00+00,2000,1400,100 W JEFFERSON ST     ,Yes,All Other,LARCENY,43.0471208230001,-76.152317673,1957
-76.142585901,43.01970687,2024/03/28 04:00:00+00,930,930,100 W LAFAYETTE AV   ,,All Other,LARCENY,43.0197068700001,-76.142585901,1958
-76.141193297,43.015356668,2024/03/10 05:00:00+00,0,1532,100 W LYNHURST AV   ,,Of Bicycle,MV THEFT,43.015356668,-76.141193297,1959
-76.141193297,43.015356668,2024/07/17 04:00:00+00,1800,530,100 W LYNHURST AV   ,,Of Bicycle,MV THEFT,43.015356668,-76.141193297,1960
-76.141193297,43.015356668,2024/06/22 04:00:00+00,2153,2153,100 W LYNHURST AV   ,,All Other,LARCENY,43.015356668,-76.141193297,1961
-76.1478158419999,43.030702389,2024/04/17 04:00:00+00,1532,1532,100 W KENNEDY ST     ,Yes,,AGGRAVATED ASSAULT,43.0307023890001,-76.1478158419999,1962
-76.1418210589999,43.0180957150001,2024/05/12 04:00:00+00,2300,420,100 W NEWELL ST     ,,Of Bicycle,MV THEFT,43.0180957150001,-76.1418210589999,1963
-76.1418210589999,43.0180957150001,2024/04/29 04:00:00+00,2020,2020,100 W NEWELL ST     ,,,AGGRAVATED ASSAULT,43.0180957150001,-76.1418210589999,1964
-76.1418210589999,43.0180957150001,2024/03/01 05:00:00+00,2056,2056,100 W NEWELL ST     ,,From Building,BURGLARY,43.0180957150001,-76.1418210589999,1965
-76.14279578,43.000778997,2024/06/14 04:00:00+00,1440,1440,100 W SENECA TPKE   ,,,ROBBERY,43.0007789970001,-76.14279578,1966
-76.143087454,43.02074882,2024/01/24 05:00:00+00,1648,1648,100 W BRIGHTON AV   ,Yes,Purse Snatch,LARCENY,43.0207488200001,-76.143087454,1967
-76.1497469999999,43.060527,2024/01/20 05:00:00+00,2010,2010,1000 N MCBRIDE ST     ,Yes,,AGGRAVATED ASSAULT,43.060527,-76.1497469999999,1968
-76.144234501,43.0415550000001,2024/03/15 04:00:00+00,2326,2326,1000 S  MCBRIDE ST     ,,,AGGRAVATED ASSAULT,43.0415550000001,-76.144234501,1969
-76.144234501,43.0415550000001,2024/05/12 04:00:00+00,1928,1928,1000 S MCBRIDE ST     ,Yes,,BURGLARY,43.0415550000001,-76.144234501,1970
-76.144234501,43.0415550000001,2024/03/21 04:00:00+00,1130,1130,1000 S MCBRIDE ST     ,,From Building,BURGLARY,43.0415550000001,-76.144234501,1971
-76.1030504999999,43.061805,2024/06/27 04:00:00+00,1545,1545,1000 SUNNYCREST RD     ,,All Other,LARCENY,43.061805,-76.1030504999999,1972
-76.192641,43.0569810000001,2024/04/18 04:00:00+00,1027,1027,1000 MILTON AV   ,Yes,,ROBBERY,43.0569810000001,-76.192641,1973
-76.1712525,43.0539840000001,2024/07/01 04:00:00+00,938,938,1000 W  GENESEE ST     ,,Shoplifting,LARCENY,43.0539840000001,-76.1712525,1974
-76.1712525,43.0539840000001,2024/07/01 04:00:00+00,1446,1446,1000 W  GENESEE ST     ,,From Building,LARCENY,43.0539840000001,-76.1712525,1975
-76.1712525,43.0539840000001,2024/07/19 04:00:00+00,1020,1022,1000 W  GENESEE ST     ,,Shoplifting,LARCENY,43.0539840000001,-76.1712525,1976
-76.1712525,43.0539840000001,2024/03/18 04:00:00+00,1151,1151,1000 W  GENESEE ST     ,,Shoplifting,LARCENY,43.0539840000001,-76.1712525,1977
-76.1712525,43.0539840000001,2024/03/03 05:00:00+00,1717,1717,1000 W  GENESEE ST     ,Yes,,BURGLARY,43.0539840000001,-76.1712525,1978
-76.1712525,43.0539840000001,2024/02/01 05:00:00+00,854,854,1000 W  GENESEE ST   ,,Motor Vehicle,MV THEFT,43.0539840000001,-76.1712525,1979
-76.1712525,43.0539840000001,2024/06/27 04:00:00+00,1702,1702,1000 W  GENESEE ST     ,Yes,Shoplifting,LARCENY,43.0539840000001,-76.1712525,1980
-76.1712525,43.0539840000001,2024/06/28 04:00:00+00,1610,1610,1000 W  GENESEE ST     ,,Shoplifting,LARCENY,43.0539840000001,-76.1712525,1981
-76.1712525,43.0539840000001,2024/06/22 04:00:00+00,1426,1426,1000 W GENESEE ST     ,,Shoplifting,LARCENY,43.0539840000001,-76.1712525,1982
-76.1712525,43.0539840000001,2024/03/17 04:00:00+00,1025,1025,1000 W GENESEE ST     ,Yes,Shoplifting,LARCENY,43.0539840000001,-76.1712525,1983
-76.1712525,43.0539840000001,2024/06/02 04:00:00+00,1130,1246,1000 W GENESEE ST     ,,From Building,LARCENY,43.0539840000001,-76.1712525,1984
-76.1712525,43.0539840000001,2024/07/05 04:00:00+00,1340,1340,1000 W GENESEE ST     ,,Shoplifting,LARCENY,43.0539840000001,-76.1712525,1985
-76.1712525,43.0539840000001,2024/06/11 04:00:00+00,930,930,1000 W GENESEE ST   ,Yes,Shoplifting,LARCENY,43.0539840000001,-76.1712525,1986
-76.1712525,43.0539840000001,2024/07/17 04:00:00+00,1314,1314,1000 W GENESEE ST     ,,Shoplifting,LARCENY,43.0539840000001,-76.1712525,1987
-76.1712525,43.0539840000001,2024/02/20 05:00:00+00,1200,1200,1000 W GENESEE ST   ,,Shoplifting,LARCENY,43.0539840000001,-76.1712525,1988
-76.1712525,43.0539840000001,2024/02/16 05:00:00+00,1518,1518,1000 W GENESEE ST   ,,Shoplifting,LARCENY,43.0539840000001,-76.1712525,1989
-76.1712525,43.0539840000001,2024/01/09 05:00:00+00,1747,1747,1000 W GENESEE ST   ,Yes,Shoplifting,LARCENY,43.0539840000001,-76.1712525,1990
-76.1712525,43.0539840000001,2024/06/10 04:00:00+00,1850,1850,1000 W GENESEE ST   ,Yes,Shoplifting,LARCENY,43.0539840000001,-76.1712525,1991
-76.1712525,43.0539840000001,2024/06/30 04:00:00+00,1241,1241,1000 W GENESEE ST     ,Yes,Shoplifting,BURGLARY,43.0539840000001,-76.1712525,1992
-76.1712525,43.0539840000001,2024/03/01 05:00:00+00,52,52,1000 W GENESEE ST     ,Yes,From Building,BURGLARY,43.0539840000001,-76.1712525,1993
-76.1712525,43.0539840000001,2024/04/12 04:00:00+00,1535,1535,1000 W GENESEE ST     ,,Shoplifting,LARCENY,43.0539840000001,-76.1712525,1994
-76.1712525,43.0539840000001,2024/07/09 04:00:00+00,1627,1627,1000 W GENESEE ST     ,Yes,Shoplifting,LARCENY,43.0539840000001,-76.1712525,1995
-76.1712525,43.0539840000001,2024/02/09 05:00:00+00,1910,1940,1000 W GENESEE ST     ,,From Motor Vehicle,LARCENY,43.0539840000001,-76.1712525,1996
-76.1418210589999,43.0180957150001,2024/03/15 04:00:00+00,830,1600,100 W NEWELL ST     ,,Of Bicycle,MV THEFT,43.0180957150001,-76.1418210589999,1997
-76.173015528,43.048548564,2024/04/17 04:00:00+00,1830,1,100 WALL ST     ,,From Motor Vehicle,LARCENY,43.048548564,-76.173015528,1998
-76.153644915,43.0480210090001,2024/01/04 05:00:00+00,2200,1530,100 WALTON ST     ,,Pocket Picking,LARCENY,43.0480210090001,-76.153644915,1999
-76.142080971,43.0106717850001,2024/05/14 04:00:00+00,748,748,100 WALRATH RD     ,Yes,All Other,LARCENY,43.0106717850001,-76.142080971,2000
-76.1134499999999,43.0586190000001,2024/06/14 04:00:00+00,1015,1015,500 HICKOK AV   ,,All Other,LARCENY,43.0586190000001,-76.1134499999999,2001
-76.1201955,43.06194,2024/06/23 04:00:00+00,107,107,500 HIXSON AV   ,,,AGGRAVATED ASSAULT,43.06194,-76.1201955,2002
-76.141152,43.0607160000001,2024/04/15 04:00:00+00,1636,1636,500 HIGHLAND ST     ,Yes,,AGGRAVATED ASSAULT,43.0607160000001,-76.141152,2003
-76.1201955,43.06194,2024/04/16 04:00:00+00,130,800,500 HIXSON AV   ,,From Motor Vehicle,LARCENY,43.06194,-76.1201955,2004
-76.1215139999999,43.0390620000001,2024/06/29 04:00:00+00,1800,600,500 GREENWOOD PL     ,,Of Bicycle,MV THEFT,43.0390620000001,-76.1215139999999,2005
-76.1201955,43.06194,2024/03/09 05:00:00+00,1137,1137,500 HIXSON AVE    ,,All Other,LARCENY,43.06194,-76.1201955,2006
-76.0949055,43.0507710000001,2024/07/08 04:00:00+00,2300,530,500 MOUNTAINVIEW AV   ,,Of Bicycle,MV THEFT,43.0507710000001,-76.0949055,2007
-76.1707125,43.0194240000001,2024/04/25 04:00:00+00,653,653,500 ROBINEAU RD     ,,Of Bicycle,MV THEFT,43.0194240000001,-76.1707125,2008
-76.1786324999999,43.035849,2024/06/29 04:00:00+00,1601,1750,500 ROWLAND ST     ,,Of Bicycle,MV THEFT,43.035849,-76.1786324999999,2009
-76.1541750009999,43.046721,2024/01/10 05:00:00+00,1416,1416,500 S  CLINTON ST     ,Yes,All Other,LARCENY,43.046721,-76.1541750009999,2010
-76.1541750009999,43.046721,2024/06/25 04:00:00+00,2308,2308,500 S  CLINTON ST     ,Yes,From Building,LARCENY,43.046721,-76.1541750009999,2011
-76.1541750009999,43.046721,2024/07/11 04:00:00+00,1623,1623,500 S  CLINTON ST     ,,,ROBBERY,43.046721,-76.1541750009999,2012
-76.158919738,43.0673542210001,2024/06/01 04:00:00+00,900,900,300 COURT ST     ,,Of Bicycle,MV THEFT,43.0673542210001,-76.158919738,2013
-76.1551605,43.0470990000001,2024/04/13 04:00:00+00,940,1120,500 S  FRANKLIN ST     ,,From Building,LARCENY,43.0470990000001,-76.1551605,2014
-76.1541750009999,43.046721,2024/05/24 04:00:00+00,120,120,500 S CLINTON ST     ,,,BURGLARY,43.046721,-76.1541750009999,2015
-76.1541750009999,43.046721,2024/07/10 04:00:00+00,1000,1230,500 S CLINTON ST     ,,All Other,LARCENY,43.046721,-76.1541750009999,2016
-76.1541750009999,43.046721,2024/03/16 04:00:00+00,2215,2215,500 S CLINTON ST     ,,,AGGRAVATED ASSAULT,43.046721,-76.1541750009999,2017
-76.152125172,43.033871882,2024/07/01 04:00:00+00,1929,1929,300 CORTLAND AV   ,Yes,,AGGRAVATED ASSAULT,43.033871882,-76.152125172,2018
-76.1541750009999,43.046721,2024/02/27 05:00:00+00,500,500,500 S CLINTON ST     ,Yes,,ROBBERY,43.046721,-76.1541750009999,2019
-76.158919738,43.0673542210001,2024/01/22 05:00:00+00,1230,600,300 COURT ST ,,Motor Vehicle,MV THEFT,43.0673542210001,-76.158919738,2020
-76.1541750009999,43.046721,2024/04/23 04:00:00+00,313,313,500 S CLINTON ST     ,Yes,,AGGRAVATED ASSAULT,43.046721,-76.1541750009999,2021
-76.1541750009999,43.046721,2024/07/16 04:00:00+00,1900,1105,500 S CLINTON ST     ,,Of Bicycle,MV THEFT,43.046721,-76.1541750009999,2022
-76.158919738,43.0673542210001,2024/04/30 04:00:00+00,2039,2039,300 COURT ST     ,Yes,,ROBBERY,43.0673542210001,-76.158919738,2023
-76.152262499,43.043823,2024/03/18 04:00:00+00,806,806,500 S  SALINA ST     ,,All Other,LARCENY,43.043823,-76.152262499,2024
-76.159665,43.045056,2024/03/06 05:00:00+00,2045,1330,400 WYOMING ST   ,,From Motor Vehicle,LARCENY,43.045056,-76.159665,2025
-76.1541750009999,43.046721,2024/06/26 04:00:00+00,224,224,500 S CLINTON ST     ,Yes,,BURGLARY,43.046721,-76.1541750009999,2026
-76.158919738,43.0673542210001,2024/03/19 04:00:00+00,1125,1125,300 COURT ST     ,Yes,,AGGRAVATED ASSAULT,43.0673542210001,-76.158919738,2027
-76.152262499,43.043823,2024/03/30 04:00:00+00,1758,1758,500 S SALINA ST     ,,All Other,LARCENY,43.043823,-76.152262499,2028
-76.158919738,43.0673542210001,2024/07/05 04:00:00+00,2014,2014,300 COURT ST     ,,All Other,LARCENY,43.0673542210001,-76.158919738,2029
-76.152262499,43.043823,2024/02/07 05:00:00+00,1220,1220,500 S SALINA ST   ,Yes,Shoplifting,BURGLARY,43.043823,-76.152262499,2030
-76.0793817379999,43.0368984560001,2024/02/07 05:00:00+00,1200,1906,300 DEWITT RD   ,,From Building,BURGLARY,43.0368984560001,-76.0793817379999,2031
-76.152262499,43.043823,2024/03/28 04:00:00+00,843,843,500 S SALINA ST     ,Yes,From Building,LARCENY,43.043823,-76.152262499,2032
-76.140174093,43.005473834,2024/01/18 05:00:00+00,1134,745,300 E GLEN AV   ,,All Other,LARCENY,43.005473834,-76.140174093,2033
-76.152262499,43.043823,2024/07/17 04:00:00+00,1711,1711,500 S SALINA ST     ,Yes,All Other,LARCENY,43.043823,-76.152262499,2034
-76.14080763,43.059691082,2024/02/17 05:00:00+00,1502,1502,300 DOUGLAS ST     ,Yes,,AGGRAVATED ASSAULT,43.059691082,-76.14080763,2035
-76.152262499,43.043823,2024/04/04 04:00:00+00,1934,1934,500 S SALINA ST     ,,All Other,LARCENY,43.043823,-76.152262499,2036
-76.140174093,43.005473834,2024/01/05 05:00:00+00,725,1000,300 E GLEN AV ,,All Other,LARCENY,43.005473834,-76.140174093,2037
-76.152262499,43.043823,2024/01/02 05:00:00+00,1424,1424,500 S SALINA ST     ,,,AGGRAVATED ASSAULT,43.043823,-76.152262499,2038
-76.149692305,43.052851962,2024/01/22 05:00:00+00,345,355,300 E WILLOW ST     ,,From Motor Vehicle,LARCENY,43.052851962,-76.149692305,2039
-76.152262499,43.043823,2024/04/24 04:00:00+00,702,702,500 S SALINA ST     ,Yes,From Building,LARCENY,43.043823,-76.152262499,2040
-76.149692305,43.052851962,2024/01/01 05:00:00+00,148,148,300 E WILLOW ST     ,,From Building,BURGLARY,43.052851962,-76.149692305,2041
-76.152262499,43.043823,2024/01/26 05:00:00+00,1058,1058,500 S SALINA ST     ,Yes,Shoplifting,LARCENY,43.043823,-76.152262499,2042
-76.113788612,43.048154082,2024/04/19 04:00:00+00,215,215,300 ELLIS ST   ,,,ROBBERY,43.0481540820001,-76.113788612,2043
-76.152262499,43.043823,2024/07/03 04:00:00+00,730,730,500 S SALINA ST     ,,,ROBBERY,43.043823,-76.152262499,2044
-76.159548,43.039368,2024/01/10 05:00:00+00,2200,1200,600 W ONONDAGA ST     ,,From Motor Vehicle,LARCENY,43.039368,-76.159548,2045
-76.13001709,43.0521274050001,2024/03/04 05:00:00+00,2153,2153,300 ELM ST   ,Yes,All Other,LARCENY,43.0521274050001,-76.13001709,2046
-76.158919738,43.0673542210001,2024/01/28 05:00:00+00,428,428,300 COURT ST   ,,From Building,LARCENY,43.0673542210001,-76.158919738,2047
-76.13001709,43.0521274050001,2024/04/10 04:00:00+00,15,900,300 ELM ST     ,,Of Bicycle,MV THEFT,43.0521274050001,-76.13001709,2048
-76.1158567799999,43.0700774650001,2024/04/21 04:00:00+00,0,0,300 EDTIM RD   ,,Of Bicycle,MV THEFT,43.0700774650001,-76.1158567799999,2049
-76.149247595,43.050829278,2024/07/15 04:00:00+00,939,939,300 ERIE BLVD E ,,All Other,LARCENY,43.050829278,-76.149247595,2050
-76.155534001,43.050999296,2024/05/17 04:00:00+00,216,216,300 ERIE BLVD W ,,From Building,BURGLARY,43.050999296,-76.155534001,2051
-76.149247595,43.050829278,2024/07/14 04:00:00+00,1651,1651,300 ERIE BLVD E ,,All Other,LARCENY,43.050829278,-76.149247595,2052
-76.115364735,43.039037819,2024/05/23 04:00:00+00,30,442,300 FELLOWS AVE    ,,From Motor Vehicle,LARCENY,43.039037819,-76.115364735,2053
-76.13001709,43.0521274050001,2024/03/16 04:00:00+00,2200,600,300 ELM ST     ,,Of Bicycle,MV THEFT,43.0521274050001,-76.13001709,2054
-76.115364735,43.039037819,2024/07/20 04:00:00+00,130,1040,300 FELLOWS AVE    ,,Of Bicycle,LARCENY,43.039037819,-76.115364735,2055
-76.145971596,43.003995753,2024/01/19 05:00:00+00,1315,1325,300 FERNDALE DR     ,Yes,Motor Vehicle,MV THEFT,43.003995753,-76.145971596,2056
-76.145971596,43.003995753,2024/06/10 04:00:00+00,1500,930,300 FERNDALE DR     ,,From Motor Vehicle,LARCENY,43.003995753,-76.145971596,2057
-76.173275071,43.0380636950001,2024/02/13 05:00:00+00,2300,142,300 FITCH ST     ,,,AGGRAVATED ASSAULT,43.0380636950001,-76.173275071,2058
-76.111567395,43.0735926190001,2024/04/15 04:00:00+00,2200,1300,300 FOBES AV   ,,From Motor Vehicle,LARCENY,43.0735926190001,-76.111567395,2059
-76.111567395,43.0735926190001,2024/02/27 05:00:00+00,2100,100,300 FOBES AV   ,,Of Bicycle,BURGLARY,43.0735926190001,-76.111567395,2060
-76.111567395,43.0735926190001,2024/07/07 04:00:00+00,2143,2143,300 FOBES AV   ,,,AGGRAVATED ASSAULT,43.0735926190001,-76.111567395,2061
-76.111567395,43.0735926190001,2024/04/23 04:00:00+00,1345,1345,300 FOBES AV   ,,Of Bicycle,MV THEFT,43.0735926190001,-76.111567395,2062
-76.173275071,43.0380636950001,2024/04/25 04:00:00+00,0,800,300 FITCH ST     ,,Of Bicycle,MV THEFT,43.0380636950001,-76.173275071,2063
-76.140029754,43.048482333,2024/04/02 04:00:00+00,300,335,300 FORMAN AV   ,,From Motor Vehicle,LARCENY,43.048482333,-76.140029754,2064
-76.1394078279999,43.061293946,2024/03/21 04:00:00+00,801,801,300 GRAVES ST     ,,All Other,LARCENY,43.061293946,-76.1394078279999,2065
-76.173962572,43.029162462,2024/03/03 05:00:00+00,728,728,300 GORDON AV   ,,Of Bicycle,MV THEFT,43.029162462,-76.1739625719999,2066
-76.154023821,43.0570721140001,2024/06/04 04:00:00+00,800,1200,300 GENANT DR   ,,From Building,BURGLARY,43.0570721140001,-76.154023821,2067
-76.13797634,43.055241408,2024/04/23 04:00:00+00,1600,1600,300 GREEN ST     ,,,AGGRAVATED ASSAULT,43.055241408,-76.13797634,2068
-76.152955103,43.020955079,2024/03/04 05:00:00+00,400,900,300 HATCH ST   ,,Of Bicycle,BURGLARY,43.020955079,-76.152955103,2069
-76.152955103,43.020955079,2024/01/28 05:00:00+00,900,757,300 HATCH ST   ,,Motor Vehicle,MV THEFT,43.020955079,-76.152955103,2070
-76.1354441519999,43.024066707,2024/03/20 04:00:00+00,1300,1730,300 JAMESVILLE AV   ,,Of Bicycle,MV THEFT,43.024066707,-76.1354441519999,2071
-76.184489238,43.051353399,2024/07/13 04:00:00+00,2345,723,300 HAMILTON ST     ,,Of Bicycle,MV THEFT,43.051353399,-76.184489238,2072
-76.146561363,43.068578613,2024/05/04 04:00:00+00,2100,859,300 FIRST NORTH ST     ,,From Building,BURGLARY,43.0685786130001,-76.146561363,2073
-76.1354441519999,43.024066707,2024/02/20 05:00:00+00,930,1635,300 JAMESVILLE AV   ,,From Motor Vehicle,LARCENY,43.024066707,-76.1354441519999,2074
-76.1462744849999,43.0653015830001,2024/06/07 04:00:00+00,2040,2040,300 JOHN ST   ,,All Other,LARCENY,43.0653015830001,-76.1462744849999,2075
-76.119766767,43.059716634,2024/05/20 04:00:00+00,2100,645,300 KINNE ST     ,,Of Bicycle,MV THEFT,43.059716634,-76.119766767,2076
-76.152515347,43.0283511850001,2024/02/15 05:00:00+00,1200,1215,300 KIRK AV ,,Motor Vehicle,MV THEFT,43.0283511850001,-76.152515347,2077
-76.093629828,43.0393050640001,2024/06/23 04:00:00+00,633,637,300 KIMBER RD     ,,From Motor Vehicle,LARCENY,43.0393050640001,-76.093629828,2078
-76.1737524919999,43.052131344,2024/03/09 05:00:00+00,1951,1951,300 LIBERTY ST     ,,Of Bicycle,MV THEFT,43.052131344,-76.1737524919999,2079
-76.1330776469999,43.052471111,2024/04/02 04:00:00+00,53,53,300 LODI ST     ,,,AGGRAVATED ASSAULT,43.052471111,-76.1330776469999,2080
-76.1354441519999,43.024066707,2024/04/15 04:00:00+00,920,930,300 JAMESVILLE AV   ,Yes,,AGGRAVATED ASSAULT,43.024066707,-76.1354441519999,2081
-76.1539848589999,43.008473672,2024/06/27 04:00:00+00,630,630,300 LOOMIS AV   ,Yes,,BURGLARY,43.008473672,-76.1539848589999,2082
-76.1330776469999,43.052471111,2024/05/10 04:00:00+00,2059,2059,300 LODI ST     ,Yes,,AGGRAVATED ASSAULT,43.052471111,-76.1330776469999,2083
-76.1256561009999,43.048301849,2024/05/31 04:00:00+00,1800,1000,300 MAPLE ST     ,,Of Bicycle,MV THEFT,43.048301849,-76.1256561009999,2084
-76.1493987009999,43.048608292,2024/02/15 05:00:00+00,1900,800,300 MONTGOMERY ST   ,,From Motor Vehicle,LARCENY,43.048608292,-76.1493987009999,2085
-76.1493987009999,43.048608292,2024/03/12 04:00:00+00,1118,1118,300 MONTGOMERY ST     ,,All Other,LARCENY,43.048608292,-76.1493987009999,2086
-76.1493987009999,43.048608292,2024/03/26 04:00:00+00,1539,1539,300 MONTGOMERY ST     ,Yes,,AGGRAVATED ASSAULT,43.048608292,-76.1493987009999,2087
-76.1872562359999,43.049075063,2024/04/23 04:00:00+00,200,800,300 MILTON AV   ,,From Motor Vehicle,LARCENY,43.049075063,-76.1872562359999,2088
-76.1493987009999,43.048608292,2024/05/21 04:00:00+00,1900,2015,300 MONTGOMERY ST     ,Yes,Of Bicycle,MV THEFT,43.048608292,-76.1493987009999,2089
-76.1330776469999,43.052471111,2024/04/20 04:00:00+00,312,312,300 LODI ST     ,Yes,,AGGRAVATED ASSAULT,43.052471111,-76.1330776469999,2090
-76.1493987009999,43.048608292,2024/04/07 04:00:00+00,1017,1017,300 MONTGOMERY ST     ,Yes,,AGGRAVATED ASSAULT,43.048608292,-76.1493987009999,2091
-76.153429252,43.0524473,2024/07/06 04:00:00+00,100,105,300 N  CLINTON ST     ,,From Motor Vehicle,LARCENY,43.0524473,-76.153429252,2092
-76.127456583,43.052811401,2024/05/17 04:00:00+00,1119,1119,300 N BEECH ST     ,Yes,All Other,LARCENY,43.052811401,-76.127456583,2093
-76.127456583,43.052811401,2024/01/15 05:00:00+00,900,1900,300 N BEECH ST     ,,All Other,BURGLARY,43.052811401,-76.127456583,2094
-76.153429252,43.0524473,2024/05/19 04:00:00+00,240,240,300 N CLINTON ST     ,,Of Bicycle,MV THEFT,43.0524473,-76.153429252,2095
-76.127456583,43.052811401,2024/01/14 05:00:00+00,300,444,300 N BEECH ST   ,Yes,,AGGRAVATED ASSAULT,43.052811401,-76.127456583,2096
-76.1493987009999,43.048608292,2024/06/16 04:00:00+00,1400,730,300 MONTGOMERY ST   ,,All Other,LARCENY,43.048608292,-76.1493987009999,2097
-76.136315974,43.053311469,2024/02/07 05:00:00+00,520,520,300 N CROUSE AV ,,From Building,BURGLARY,43.0533114690001,-76.136315974,2098
